Viet,Bahnar
"Mùa 1: Trồng từ tháng 4 đến tháng 5 và thu hoạch vào tháng 1 đến tháng 3 năm sau. Ở mùa này nên tranh thủ trồng trọt sớm lúc đất đủ độ ẩm, khô hạn làm giảm khả năng mọc mầm.","Vŭ minh: Pơtăm đơ̆ng khĕi puôn truh khĕi pơđăm weng thu 'yŏk tơmưt khĕi minh truh khĕi pêng sơnăm rŏng. Oĕi vŭ anu wă tranh thu pơtăm sruôih jơnang teh duh đô lơngơ̆p, tŏ phang pơm tơjul tơdrong hon bôp"
"Mùa 1: Trồng từ tháng 4 đến tháng 5 và thu hoạch vào tháng 1 đến tháng 3 năm sau. Ở vụ này nên tranh thủ trồng trọt sớm lúc đất đủ độ ẩm, khô thời hạn làm giảm khả năng mọc mầm.","Vŭ minh: Pơtăm đơ̆ng khĕi puôn truh khĕi pơđăm weng thu 'yŏk tơmưt khĕi minh truh khĕi pêng sơnăm rŏng. Oĕi vŭ anu wă tranh thu pơtăm sruôih jơnang teh duh đô lơngơ̆p, tŏ phang pơm tơjul tơdrong hon bôp"
"Vụ 1: Trồng từ tháng 4 đến tháng 5 và thu hoạch vào tháng 1 đến tháng 3 năm sau. Ở vụ này nên tranh thủ trồng trọt sớm khi đất đủ độ ẩm, khô kì hạn làm giảm khả năng mọc mầm.","Vŭ minh: Pơtăm đơ̆ng khĕi puôn truh khĕi pơđăm weng thu 'yŏk tơmưt khĕi minh truh khĕi pêng sơnăm rŏng. Oĕi vŭ anu wă tranh thu pơtăm sruôih jơnang teh duh đô lơngơ̆p, tŏ phang pơm tơjul tơdrong hon bôp"
"Vụ 1: Trồng từ tháng 4 đến tháng 5 và thu hoạch vào tháng 1 đến tháng 3 năm sau. Ở mùa này nên tranh thủ trồng sớm lúc đất đủ độ ẩm, khô hạn làm giảm khả năng mọc mầm.","Vŭ minh: Pơtăm đơ̆ng khĕi puôn truh khĕi pơđăm weng thu 'yŏk tơmưt khĕi minh truh khĕi pêng sơnăm rŏng. Oĕi vŭ anu wă tranh thu pơtăm sruôih jơnang teh duh đô lơngơ̆p, tŏ phang pơm tơjul tơdrong hon bôp"
Vụ 2: Trồng vào tháng 9 đến tháng 10; thu hoạch vào tháng 7 – 8 năm sau.,Vŭ 'băl: Pơtăm tơmưt khĕi tơxĭnh truh khĕi minh jĭt; thu 'yŏk tơmưt khĕi tơpơ̆h truh khĕi tơhngam sơnăm rŏng
Vụ 2: Trồng trọt vào tháng 9 đến tháng 10; thu hoạch vào tháng 7 – 8 năm sau.,Vŭ 'băl: Pơtăm tơmưt khĕi tơxĭnh truh khĕi minh jĭt; thu 'yŏk tơmưt khĕi tơpơ̆h truh khĕi tơhngam sơnăm rŏng
Mùa 2: Trồng trọt vào tháng 9 đến tháng 10; thu hoạch vào tháng 7 – 8 năm sau.,Vŭ 'băl: Pơtăm tơmưt khĕi tơxĭnh truh khĕi minh jĭt; thu 'yŏk tơmưt khĕi tơpơ̆h truh khĕi tơhngam sơnăm rŏng
Mùa 2: Trồng vào tháng 9 đến tháng 10; thu hoạch vào tháng 7 – 8 năm sau.,Vŭ 'băl: Pơtăm tơmưt khĕi tơxĭnh truh khĕi minh jĭt; thu 'yŏk tơmưt khĕi tơpơ̆h truh khĕi tơhngam sơnăm rŏng
Phương pháp trồng,Kơ kach pơtăm
Thủ pháp trồng trọt,Kơ kach pơtăm
Phương pháp trồng trọt,Kơ kach pơtăm
Thủ pháp trồng,Kơ kach pơtăm
Trồng hom nằm ngang trên những diện tích đất tương đối bằng phẳng.,Pơtăm hom uĕi ngang lơ̆m rim chđeh teh tương đuôĭ tơmăn
Trồng trọt hom nằm bướng trên những diện tích đất tương đối bằng phẳng.,Pơtăm hom uĕi ngang lơ̆m rim chđeh teh tương đuôĭ tơmăn
Trồng trọt hom nằm ngang trên những diện tích đất tương đối bằng phẳng.,Pơtăm hom uĕi ngang lơ̆m rim chđeh teh tương đuôĭ tơmăn
Trồng trọt hom nằm gàn trên những diện tích đất tương đối bằng phẳng.,Pơtăm hom uĕi ngang lơ̆m rim chđeh teh tương đuôĭ tơmăn
Trồng hom nằm gàn trên những diện tích đất tương đối bằng phẳng.,Pơtăm hom uĕi ngang lơ̆m rim chđeh teh tương đuôĭ tơmăn
Trồng hom nằm bướng trên những diện tích đất tương đối bằng phẳng.,Pơtăm hom uĕi ngang lơ̆m rim chđeh teh tương đuôĭ tơmăn
"Ở những diện tích đất có mưa nhiều, thoát nước kém có thể lên luống hoặc lên liếp để trồng; đặt hom đứng hoặc xiên. Nếu trồng vào vụ cuối mưa (trái vụ) thì nên đặt hom đứng.","Oĕi rim chđeh teh ơĭ ami lư, thoat đak khê ơĭ tơdrong pơm luô̆ng thoi pơm liê̆p sư pơtăm; sư hom atau thoi xiên. tơ̆ng pơtăm tơmưt vŭ atŭch ami (trai vŭ) thoi wă sư hom atau"
"Ở những diện tích đất có mưa lắm, thoát nước kém có thể lên luống hoặc lên liếp để trồng trọt; đặt hom đứng hoặc xiên. Nếu trồng trọt vào vụ chót mưa (trái vụ) thì nên đặt hom đứng.","Oĕi rim chđeh teh ơĭ ami lư, thoat đak khê ơĭ tơdrong pơm luô̆ng thoi pơm liê̆p sư pơtăm; sư hom atau thoi xiên. tơ̆ng pơtăm tơmưt vŭ atŭch ami (trai vŭ) thoi wă sư hom atau"
"Ở những diện tích đất có mưa nhiều, thoát nước thua có thể lên luống hoặc lên liếp để trồng; đặt hom đứng hoặc xiên. Nếu trồng vào vụ chót mưa (trái vụ) thì nên để hom đứng.","Oĕi rim chđeh teh ơĭ ami lư, thoat đak khê ơĭ tơdrong pơm luô̆ng thoi pơm liê̆p sư pơtăm; sư hom atau thoi xiên. tơ̆ng pơtăm tơmưt vŭ atŭch ami (trai vŭ) thoi wă sư hom atau"
"Ở những diện tích đất có mưa lắm, thoát nước thua có thể lên luống hoặc lên liếp để trồng; để hom đứng hoặc xiên. Nếu trồng trọt vào vụ cuối mưa (trái vụ) thì nên để hom đứng.","Oĕi rim chđeh teh ơĭ ami lư, thoat đak khê ơĭ tơdrong pơm luô̆ng thoi pơm liê̆p sư pơtăm; sư hom atau thoi xiên. tơ̆ng pơtăm tơmưt vŭ atŭch ami (trai vŭ) thoi wă sư hom atau"
"Ở những diện tích đất có mưa nhiều, thoát nước thua có thể lên luống hoặc lên liếp để trồng; đặt hom đứng hoặc xiên. Nếu trồng vào vụ cuối mưa (trái vụ) thì nên để hom đứng.","Oĕi rim chđeh teh ơĭ ami lư, thoat đak khê ơĭ tơdrong pơm luô̆ng thoi pơm liê̆p sư pơtăm; sư hom atau thoi xiên. tơ̆ng pơtăm tơmưt vŭ atŭch ami (trai vŭ) thoi wă sư hom atau"
"Ở những diện tích đất có mưa lắm, thoát nước thua có thể lên luống hoặc lên liếp để trồng; để hom đứng hoặc xiên. Nếu trồng vào vụ cuối mưa (trái vụ) thì nên để hom đứng.","Oĕi rim chđeh teh ơĭ ami lư, thoat đak khê ơĭ tơdrong pơm luô̆ng thoi pơm liê̆p sư pơtăm; sư hom atau thoi xiên. tơ̆ng pơtăm tơmưt vŭ atŭch ami (trai vŭ) thoi wă sư hom atau"
"Ở những diện tích đất có mưa lắm, thoát nước kém có thể lên luống hoặc lên liếp để trồng; để hom đứng hoặc xiên. Nếu trồng vào vụ chót mưa (trái vụ) thì nên đặt hom đứng.","Oĕi rim chđeh teh ơĭ ami lư, thoat đak khê ơĭ tơdrong pơm luô̆ng thoi pơm liê̆p sư pơtăm; sư hom atau thoi xiên. tơ̆ng pơtăm tơmưt vŭ atŭch ami (trai vŭ) thoi wă sư hom atau"
"Ở những diện tích đất có mưa nhiều, thoát nước thua có thể lên luống hoặc lên liếp để trồng trọt; đặt hom đứng hoặc xiên. Nếu trồng trọt vào vụ cuối mưa (trái vụ) thì nên đặt hom đứng.","Oĕi rim chđeh teh ơĭ ami lư, thoat đak khê ơĭ tơdrong pơm luô̆ng thoi pơm liê̆p sư pơtăm; sư hom atau thoi xiên. tơ̆ng pơtăm tơmưt vŭ atŭch ami (trai vŭ) thoi wă sư hom atau"
"Ở những diện tích đất có mưa lắm, thoát nước kém có thể lên luống hoặc lên liếp để trồng; để hom đứng hoặc xiên. Nếu trồng trọt vào vụ chót mưa (trái vụ) thì nên đặt hom đứng.","Oĕi rim chđeh teh ơĭ ami lư, thoat đak khê ơĭ tơdrong pơm luô̆ng thoi pơm liê̆p sư pơtăm; sư hom atau thoi xiên. tơ̆ng pơtăm tơmưt vŭ atŭch ami (trai vŭ) thoi wă sư hom atau"
"Ở những diện tích đất có mưa nhiều, thoát nước thua có thể lên luống hoặc lên liếp để trồng trọt; đặt hom đứng hoặc xiên. Nếu trồng trọt vào vụ cuối mưa (trái vụ) thì nên để hom đứng.","Oĕi rim chđeh teh ơĭ ami lư, thoat đak khê ơĭ tơdrong pơm luô̆ng thoi pơm liê̆p sư pơtăm; sư hom atau thoi xiên. tơ̆ng pơtăm tơmưt vŭ atŭch ami (trai vŭ) thoi wă sư hom atau"
"Ở những diện tích đất có mưa lắm, thoát nước thua có thể lên luống hoặc lên liếp để trồng; để hom đứng hoặc xiên. Nếu trồng vào vụ cuối mưa (trái vụ) thì nên đặt hom đứng.","Oĕi rim chđeh teh ơĭ ami lư, thoat đak khê ơĭ tơdrong pơm luô̆ng thoi pơm liê̆p sư pơtăm; sư hom atau thoi xiên. tơ̆ng pơtăm tơmưt vŭ atŭch ami (trai vŭ) thoi wă sư hom atau"
Khoảng cách và mật độ trồng,Khoang kach weng mât đô pơtăm
Khoảng cách và mật độ trồng trọt,Khoang kach weng mât đô pơtăm
"Đất tốt và trung bình trồng với khoảng cách 1,0 x 1,0m (tương đương với 10.000 cây/ha).",Teh liêm weng trung 'binh pơtăm adrĭng khoang kach minh phĕi không nhơ̆ng minh phĕi không met (dang dang adrĭng minh jĭt ơbơ̆u 'long lơ̆m minh hecta)
"Đất tốt và trung bình trồng trọt với khoảng cách 1,0 x 1,0m (tương đương với 10.000 cây/ha).",Teh liêm weng trung 'binh pơtăm adrĭng khoang kach minh phĕi không nhơ̆ng minh phĕi không met (dang dang adrĭng minh jĭt ơbơ̆u 'long lơ̆m minh hecta)
"Đất xấu trồng với khoảng cách 1,0 x 0,8m hoặc 0,8 x 0,8m (tương đương với 12.500 – 16.000 cây/ha).",Teh brư pơtăm adrĭng khoang kach minh phĕi không nhơ̆ng không phĕi tơhngam met thoi không phĕi tơhngam nhơ̆ng không phĕi tơhngam met (dang dang adrĭng minh jĭt 'băl ơbơ̆u pơđăm hriêng truh minh jĭt drơ̆u ơbơ̆u 'long lơ̆m minh hecta)
"Đất xấu trồng trọt với khoảng cách 1,0 x 0,8m hoặc 0,8 x 0,8m (tương đương với 12.500 – 16.000 cây/ha).",Teh brư pơtăm adrĭng khoang kach minh phĕi không nhơ̆ng không phĕi tơhngam met thoi không phĕi tơhngam nhơ̆ng không phĕi tơhngam met (dang dang adrĭng minh jĭt 'băl ơbơ̆u pơđăm hriêng truh minh jĭt drơ̆u ơbơ̆u 'long lơ̆m minh hecta)
"Có thể trồng xen các cây họ đậu (đậu phụng, đậu xanh…) với trồng mì. Khoảng cách giữa 2 hàng mì từ 1,0 – 1,2m. Đối với cây đậu hàng cách hàng 25 – 30cm và cây cách cây 15 – 20cm. Đặc biệt phải luân canh đối với những ruộng mì bị nhiễm bệnh chổi rồng nặng bằng cách trồng bắp, mè, dưa lấy hạt… tối thiểu là 1 năm.","Ơĭ tơdrong pơtăm xen rim 'long ho đơ̆u (tuih găm, pra…) adrĭng pơtăm kumi. Khoang kach tơ̆k pơ̆k 'băl hang kumi đơ̆ng minh phĕi không truh minh phĕi 'băl met. Adrĭng 'long đơ̆u hang kach hang 'băl jĭt pơđăm truh pêng jĭt centimet weng 'long kach 'long minh jĭt pơđăm truh 'băl jĭt centimet. Pơgloh phai luân kanh adrĭng rim bal kumi 'bi nhiêm jĭ chôi rông dêh đơ̆ng kơ kach pơtăm hơbo, lơngơ̆u, mơkai 'yŏk gêr… pơgloh la minh sơnăm"
"Có thể trồng xen các cây họ đỗ (đậu phụng, đậu xanh …) với trồng trọt mì. Khoảng cách giữa 2 hàng sắn từ 1,0 – 1,2 m. Đối với cây đậu dãy cách dãy 25 – 30cm và cây cách cây 15 – 20 cm. Đặc biệt phải luân canh đối với những ruộng sắn bị nhiễm bệnh chổi rồng nặng bằng cách trồng trọt ngô, mè, dưa lấy hạt … tối thiểu là 1 năm.","Ơĭ tơdrong pơtăm xen rim 'long ho đơ̆u (tuih găm, pra…) adrĭng pơtăm kumi. Khoang kach tơ̆k pơ̆k 'băl hang kumi đơ̆ng minh phĕi không truh minh phĕi 'băl met. Adrĭng 'long đơ̆u hang kach hang 'băl jĭt pơđăm truh pêng jĭt centimet weng 'long kach 'long minh jĭt pơđăm truh 'băl jĭt centimet. Pơgloh phai luân kanh adrĭng rim bal kumi 'bi nhiêm jĭ chôi rông dêh đơ̆ng kơ kach pơtăm hơbo, lơngơ̆u, mơkai 'yŏk gêr… pơgloh la minh sơnăm"
"Có thể trồng trọt xen các cây hụi đỗ (đậu phụng, đậu xanh …) với trồng trọt sắn. Khoảng cách giữa 2 dãy mì từ 1,0 – 1,2 m. Đối với cây đỗ quán cách quán 25 – 30cm và cây cách cây 15 – 20 cm. Đặc biệt phải luân canh đối với những ruộng sắn bị nhiễm bệnh chổi rồng nặng bằng cách trồng bắp, mè, dưa lấy hạt … tối thiểu là 1 năm.","Ơĭ tơdrong pơtăm xen rim 'long ho đơ̆u (tuih găm, pra…) adrĭng pơtăm kumi. Khoang kach tơ̆k pơ̆k 'băl hang kumi đơ̆ng minh phĕi không truh minh phĕi 'băl met. Adrĭng 'long đơ̆u hang kach hang 'băl jĭt pơđăm truh pêng jĭt centimet weng 'long kach 'long minh jĭt pơđăm truh 'băl jĭt centimet. Pơgloh phai luân kanh adrĭng rim bal kumi 'bi nhiêm jĭ chôi rông dêh đơ̆ng kơ kach pơtăm hơbo, lơngơ̆u, mơkai 'yŏk gêr… pơgloh la minh sơnăm"
"Có thể trồng xen các cây họ đỗ (đậu phụng, đậu xanh …) với trồng trọt mì. Khoảng cách giữa 2 hàng sắn từ 1,0 – 1,2 m. Đối với cây đậu dãy cách dãy 25 – 30cm và cây cách cây 15 – 20 cm. Đặc biệt phải luân canh đối với những ruộng mì bị nhiễm bệnh chổi rồng nặng bằng cách trồng trọt bắp, mè, dưa lấy hạt … tối thiểu là 1 năm.","Ơĭ tơdrong pơtăm xen rim 'long ho đơ̆u (tuih găm, pra…) adrĭng pơtăm kumi. Khoang kach tơ̆k pơ̆k 'băl hang kumi đơ̆ng minh phĕi không truh minh phĕi 'băl met. Adrĭng 'long đơ̆u hang kach hang 'băl jĭt pơđăm truh pêng jĭt centimet weng 'long kach 'long minh jĭt pơđăm truh 'băl jĭt centimet. Pơgloh phai luân kanh adrĭng rim bal kumi 'bi nhiêm jĭ chôi rông dêh đơ̆ng kơ kach pơtăm hơbo, lơngơ̆u, mơkai 'yŏk gêr… pơgloh la minh sơnăm"
"Có thể trồng trọt xen các cây hụi đỗ (đậu phụng, đậu xanh …) với trồng trọt sắn. Khoảng cách giữa 2 dãy mì từ 1,0 – 1,2 m. Đối với cây đỗ quán cách quán 25 – 30cm và cây cách cây 15 – 20 cm. Đặc biệt phải luân canh đối với những ruộng sắn bị nhiễm bệnh chổi rồng nặng bằng cách trồng bắp, mè, dưa lấy hột … tối thiểu là 1 năm.","Ơĭ tơdrong pơtăm xen rim 'long ho đơ̆u (tuih găm, pra…) adrĭng pơtăm kumi. Khoang kach tơ̆k pơ̆k 'băl hang kumi đơ̆ng minh phĕi không truh minh phĕi 'băl met. Adrĭng 'long đơ̆u hang kach hang 'băl jĭt pơđăm truh pêng jĭt centimet weng 'long kach 'long minh jĭt pơđăm truh 'băl jĭt centimet. Pơgloh phai luân kanh adrĭng rim bal kumi 'bi nhiêm jĭ chôi rông dêh đơ̆ng kơ kach pơtăm hơbo, lơngơ̆u, mơkai 'yŏk gêr… pơgloh la minh sơnăm"
"Có thể trồng xen các cây họ đỗ (đậu phụng, đậu xanh …) với trồng trọt mì. Khoảng cách giữa 2 hàng sắn từ 1,0 – 1,2 m. Đối với cây đậu dãy cách dãy 25 – 30cm và cây cách cây 15 – 20 cm. Đặc biệt phải luân canh đối với những ruộng sắn bị nhiễm bệnh chổi rồng nặng bằng cách trồng trọt bắp, mè, dưa lấy hột … tối thiểu là 1 năm.","Ơĭ tơdrong pơtăm xen rim 'long ho đơ̆u (tuih găm, pra…) adrĭng pơtăm kumi. Khoang kach tơ̆k pơ̆k 'băl hang kumi đơ̆ng minh phĕi không truh minh phĕi 'băl met. Adrĭng 'long đơ̆u hang kach hang 'băl jĭt pơđăm truh pêng jĭt centimet weng 'long kach 'long minh jĭt pơđăm truh 'băl jĭt centimet. Pơgloh phai luân kanh adrĭng rim bal kumi 'bi nhiêm jĭ chôi rông dêh đơ̆ng kơ kach pơtăm hơbo, lơngơ̆u, mơkai 'yŏk gêr… pơgloh la minh sơnăm"
"Có thể trồng xen các cây họ đậu (đậu phụng, đậu xanh …) với trồng trọt mì. Khoảng cách giữa 2 hàng sắn từ 1,0 – 1,2 m. Đối với cây đỗ quán cách hàng 25 – 30cm và cây cách cây 15 – 20 cm. Đặc biệt phải luân canh đối với những ruộng mì bị nhiễm bệnh chổi rồng nặng bằng cách trồng bắp, mè, dưa lấy hột … tối thiểu là 1 năm.","Ơĭ tơdrong pơtăm xen rim 'long ho đơ̆u (tuih găm, pra…) adrĭng pơtăm kumi. Khoang kach tơ̆k pơ̆k 'băl hang kumi đơ̆ng minh phĕi không truh minh phĕi 'băl met. Adrĭng 'long đơ̆u hang kach hang 'băl jĭt pơđăm truh pêng jĭt centimet weng 'long kach 'long minh jĭt pơđăm truh 'băl jĭt centimet. Pơgloh phai luân kanh adrĭng rim bal kumi 'bi nhiêm jĭ chôi rông dêh đơ̆ng kơ kach pơtăm hơbo, lơngơ̆u, mơkai 'yŏk gêr… pơgloh la minh sơnăm"
"Có thể trồng xen các cây họ đỗ (đậu phụng, đậu xanh …) với trồng trọt mì. Khoảng cách giữa 2 hàng sắn từ 1,0 – 1,2 m. Đối với cây đậu hàng cách quán 25 – 30cm và cây cách cây 15 – 20 cm. Đặc biệt phải luân canh đối với những ruộng sắn bị nhiễm bệnh chổi rồng nặng bằng cách trồng trọt bắp, mè, dưa lấy hạt … tối thiểu là 1 năm.","Ơĭ tơdrong pơtăm xen rim 'long ho đơ̆u (tuih găm, pra…) adrĭng pơtăm kumi. Khoang kach tơ̆k pơ̆k 'băl hang kumi đơ̆ng minh phĕi không truh minh phĕi 'băl met. Adrĭng 'long đơ̆u hang kach hang 'băl jĭt pơđăm truh pêng jĭt centimet weng 'long kach 'long minh jĭt pơđăm truh 'băl jĭt centimet. Pơgloh phai luân kanh adrĭng rim bal kumi 'bi nhiêm jĭ chôi rông dêh đơ̆ng kơ kach pơtăm hơbo, lơngơ̆u, mơkai 'yŏk gêr… pơgloh la minh sơnăm"
"Có thể trồng xen các cây họ đỗ (đậu phụng, đậu xanh …) với trồng trọt mì. Khoảng cách giữa 2 hàng sắn từ 1,0 – 1,2 m. Đối với cây đậu dãy cách dãy 25 – 30cm và cây cách cây 15 – 20 cm. Đặc biệt phải luân canh đối với những ruộng mì bị nhiễm bệnh chổi rồng nặng bằng cách trồng trọt bắp, mè, dưa lấy hột … tối thiểu là 1 năm.","Ơĭ tơdrong pơtăm xen rim 'long ho đơ̆u (tuih găm, pra…) adrĭng pơtăm kumi. Khoang kach tơ̆k pơ̆k 'băl hang kumi đơ̆ng minh phĕi không truh minh phĕi 'băl met. Adrĭng 'long đơ̆u hang kach hang 'băl jĭt pơđăm truh pêng jĭt centimet weng 'long kach 'long minh jĭt pơđăm truh 'băl jĭt centimet. Pơgloh phai luân kanh adrĭng rim bal kumi 'bi nhiêm jĭ chôi rông dêh đơ̆ng kơ kach pơtăm hơbo, lơngơ̆u, mơkai 'yŏk gêr… pơgloh la minh sơnăm"
"Có thể trồng trọt xen các cây hụi đỗ (đậu phụng, đậu xanh …) với trồng trọt sắn. Khoảng cách giữa 2 dãy mì từ 1,0 – 1,2 m. Đối với cây đỗ dãy cách hàng 25 – 30cm và cây cách cây 15 – 20 cm. Đặc biệt phải luân canh đối với những ruộng sắn bị nhiễm bệnh chổi rồng nặng bằng cách trồng trọt bắp, mè, dưa lấy hạt … tối thiểu là 1 năm.","Ơĭ tơdrong pơtăm xen rim 'long ho đơ̆u (tuih găm, pra…) adrĭng pơtăm kumi. Khoang kach tơ̆k pơ̆k 'băl hang kumi đơ̆ng minh phĕi không truh minh phĕi 'băl met. Adrĭng 'long đơ̆u hang kach hang 'băl jĭt pơđăm truh pêng jĭt centimet weng 'long kach 'long minh jĭt pơđăm truh 'băl jĭt centimet. Pơgloh phai luân kanh adrĭng rim bal kumi 'bi nhiêm jĭ chôi rông dêh đơ̆ng kơ kach pơtăm hơbo, lơngơ̆u, mơkai 'yŏk gêr… pơgloh la minh sơnăm"
